"Source:","C:\Users\jvera\OneDrive\Documentos\KiCad\7.0\projects\DRXDaughterboard\DRXDaughterboard.kicad_sch"
"Date:","2/12/2024 4:26:28 PM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","8"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J1, J2, J4, J5","4","Samtec_ASP-134486-01","Samtec_ASP-134486-01","ASP-1344488-01:ASP-134488-01","Connector array, 10x40, 1.27mm pitch, carrier-card, receptacle, gold finish, VITA 57.1 FMC, SMD","",""
"J3","1","Conn_02x12_Odd_Even","Conn_02x12_Odd_Even","Connector_IDC:IDC-Header_2x12_P2.54mm_Latch_Vertical","Generic connector, double row, 02x12, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","Conn_02x06_Odd_Even","Conn_02x06_Odd_Even","Connector_IDC:IDC-Header_2x06_P2.54mm_Vertical","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7, J8","2","Samtec_ASP-134486-01","Samtec_ASP-134486-01","Connector_Samtec:Samtec_FMC_ASP-134486-01_10x40_P1.27mm_Vertical","Connector array, 10x40, 1.27mm pitch, carrier-card, receptacle, gold finish, VITA 57.1 FMC, SMD","",""
